tx_id,ts,category,merchant,city,is_online,is_foreign,pay_type,installments,card_brand,amount
1000023,2024-03-30 14:13:16,식비,한식당 미소,대구,0,0,일시불,0,국내전용,3000.0
1000070,2024-03-30 21:52:53,주거 / 통신,관리비 고지,서울,0,0,일시불,0,Mastercard,32000.0
1000034,2024-03-31 21:13:55,카페,커피하루,서울,0,0,일시불,0,국내전용,13000.0
1000159,2024-04-01 19:34:37,기타,디지털콘텐츠,대전,1,0,일시불,0,국내전용,9000.0
1000132,2024-04-02 11:23:26,교통 / 차량,주차장 시티,부산,1,0,일시불,0,AMEX,1000.0
1000115,2024-04-02 18:31:12,마트/편의점,그로서리스팟,서울,0,0,일시불,0,VISA,9000.0
1000116,2024-04-03 18:01:32,마트/편의점,그로서리스팟,광주,0,0,일시불,0,AMEX,9000.0
1000080,2024-04-03 18:43:53,식비,치킨하우스,부산,1,0,일시불,0,국내전용,10000.0
1000081,2024-04-03 21:37:20,식비,한식당 미소,광주,0,0,일시불,0,VISA,14000.0
1000133,2024-04-04 10:20:49,교통 / 차량,하이패스,서울,0,0,일시불,0,VISA,10000.0
1000105,2024-04-04 15:03:37,카페,브루랩,대구,0,0,일시불,0,Mastercard,19000.0
1000106,2024-04-04 18:08:32,카페,커피하루,용인,0,0,일시불,0,국내전용,7000.0
1000082,2024-04-04 19:22:07,식비,샐러드바,부산,0,0,일시불,0,AMEX,14000.0
1000083,2024-04-04 19:55:53,식비,면요리 전문점,수원,0,0,일시불,0,AMEX,12000.0
1000107,2024-04-05 11:39:33,카페,브루랩,대전,0,0,일시불,0,AMEX,10000.0
1000108,2024-04-05 12:47:40,카페,커피하루,부산,0,0,일시불,0,Mastercard,4000.0
1000160,2024-04-05 21:45:17,기타,앱구매,부산,0,0,일시불,0,Mastercard,10000.0
1000143,2024-04-06 11:38:46,패션 / 미용,뷰티살롱 미르,인천,0,0,일시불,0,VISA,24000.0
1000109,2024-04-06 13:29:32,카페,브루랩,용인,0,0,일시불,0,Mastercard,6000.0
1000084,2024-04-06 19:39:16,식비,분식집 가온,대구,1,0,일시불,0,AMEX,22000.0
1000117,2024-04-07 09:34:08,마트/편의점,편의점24,부산,0,0,일시불,0,국내전용,7000.0
1000085,2024-04-07 11:26:41,식비,치킨하우스,수원,0,0,일시불,0,VISA,7000.0
1000149,2024-04-07 16:09:37,주거 / 통신,통신요금,대전,1,0,일시불,0,VISA,14000.0
1000086,2024-04-08 13:58:10,식비,샐러드바,부산,0,0,일시불,0,국내전용,14000.0
1000118,2024-04-09 09:00:08,마트/편의점,편의점24,대전,0,0,일시불,0,국내전용,5000.0
1000087,2024-04-10 09:53:49,식비,김밥타운,부산,0,0,일시불,0,VISA,5000.0
1000134,2024-04-10 12:11:58,교통 / 차량,하이패스,용인,1,0,일시불,0,AMEX,4000.0
1000144,2024-04-10 15:50:59,패션 / 미용,슈즈라운지,대구,0,0,일시불,0,AMEX,9000.0
1000088,2024-04-10 18:42:42,식비,김밥타운,인천,0,0,일시불,0,VISA,5000.0
1000110,2024-04-11 11:11:57,카페,브루랩,수원,0,0,일시불,0,국내전용,3000.0
1000150,2024-04-11 16:31:19,주거 / 통신,인터넷요금,성남,0,0,일시불,0,VISA,69000.0
1000135,2024-04-11 17:06:02,교통 / 차량,주차장 시티,서울,0,0,일시불,0,AMEX,8000.0
1000147,2024-04-12 17:38:11,생활용품,리빙스토어 홈온,광주,0,0,일시불,0,국내전용,26000.0
1000089,2024-04-12 19:28:36,식비,치킨하우스,광주,0,0,일시불,0,VISA,9000.0
1000153,2024-04-12 21:03:38,교육,학원 스터디,울산,0,0,일시불,0,국내전용,18000.0
1000145,2024-04-13 10:05:45,패션 / 미용,슈즈라운지,대구,0,0,할부,5,AMEX,9000.0
1000156,2024-04-13 11:50:35,경조사 / 회비,동호회 회비,서울,0,0,일시불,0,AMEX,3000.0
1000119,2024-04-14 15:36:34,마트/편의점,동네슈퍼,대구,0,0,일시불,0,국내전용,7000.0
1000090,2024-04-15 18:39:09,식비,분식집 가온,대전,0,0,일시불,0,VISA,11000.0
1000091,2024-04-15 18:55:05,식비,면요리 전문점,수원,0,0,일시불,0,VISA,26000.0
1000136,2024-04-15 21:24:28,교통 / 차량,대중교통 교통카드,인천,0,0,일시불,0,국내전용,5000.0
1000137,2024-04-16 10:21:00,교통 / 차량,하이패스,울산,0,0,일시불,0,VISA,2000.0
1000154,2024-04-16 10:48:16,교육,학원 스터디,부산,0,0,일시불,0,VISA,19000.0
1000092,2024-04-16 14:37:15,식비,김밥타운,성남,0,0,일시불,0,국내전용,8000.0
1000093,2024-04-16 18:05:25,식비,샐러드바,용인,0,0,일시불,0,국내전용,6000.0
1000094,2024-04-16 19:32:41,식비,치킨하우스,부산,1,0,일시불,0,VISA,8000.0
1000152,2024-04-17 18:24:00,건강 / 병원,약국 그린,수원,1,0,일시불,0,VISA,13000.0
1000120,2024-04-17 20:33:49,마트/편의점,메가마트,용인,0,0,일시불,0,AMEX,8000.0
1000111,2024-04-18 18:14:50,카페,브루랩,서울,0,0,일시불,0,VISA,11000.0
1000121,2024-04-18 20:03:49,마트/편의점,그로서리스팟,용인,0,0,일시불,0,VISA,10000.0
1000112,2024-04-19 13:12:53,카페,카페 오늘,성남,0,0,일시불,0,AMEX,14000.0
1000122,2024-04-19 14:10:48,마트/편의점,동네슈퍼,수원,0,0,일시불,0,Mastercard,6000.0
1000138,2024-04-19 18:07:48,교통 / 차량,주차장 시티,광주,0,0,일시불,0,국내전용,8000.0
1000139,2024-04-19 19:33:35,교통 / 차량,주차장 시티,수원,0,0,일시불,0,Mastercard,6000.0
1000095,2024-04-20 15:20:10,식비,분식집 가온,대구,0,0,일시불,0,국내전용,10000.0
1000140,2024-04-20 19:25:06,교통 / 차량,주유소 에코,울산,0,0,일시불,0,Mastercard,11000.0
1000141,2024-04-20 19:29:28,교통 / 차량,대중교통 교통카드,대구,1,0,일시불,0,VISA,2000.0
1000142,2024-04-21 09:38:32,교통 / 차량,주차장 시티,울산,0,0,일시불,0,VISA,9000.0
1000123,2024-04-21 16:33:59,마트/편의점,그로서리스팟,대전,0,0,일시불,0,VISA,12000.0
1000096,2024-04-21 21:07:50,식비,한식당 미소,대전,0,0,일시불,0,VISA,18000.0
1000097,2024-04-22 13:26:57,식비,면요리 전문점,성남,0,0,일시불,0,VISA,5000.0
1000098,2024-04-22 18:51:47,식비,김밥타운,서울,0,1,일시불,0,VISA,8000.0
1000155,2024-04-23 10:00:27,교육,서점 아카데미,인천,0,0,일시불,0,AMEX,14000.0
1000099,2024-04-23 11:55:44,식비,김밥타운,수원,1,0,일시불,0,VISA,7000.0
1000113,2024-04-23 16:43:09,카페,커피하루,인천,0,0,일시불,0,Mastercard,3000.0
1000130,2024-04-23 17:17:59,문화생활,씨네박스,수원,0,0,일시불,0,Mastercard,29000.0
1000100,2024-04-23 18:13:20,식비,한식당 미소,수원,0,0,일시불,0,VISA,11000.0
1000124,2024-04-23 19:28:19,마트/편의점,동네슈퍼,용인,0,0,일시불,0,AMEX,10000.0
1000101,2024-04-23 21:13:41,식비,샐러드바,수원,0,0,일시불,0,국내전용,1000.0
1000102,2024-04-24 19:40:49,식비,샐러드바,울산,0,0,일시불,0,Mastercard,19000.0
1000103,2024-04-24 20:41:18,식비,김밥타운,대전,0,0,일시불,0,국내전용,20000.0
1000146,2024-04-26 10:15:53,패션 / 미용,뷰티살롱 미르,수원,0,0,일시불,0,국내전용,21000.0
1000104,2024-04-26 12:31:00,식비,분식집 가온,광주,0,0,일시불,0,VISA,2000.0
1000125,2024-04-26 12:34:55,마트/편의점,메가마트,서울,1,0,일시불,0,국내전용,9000.0
1000151,2024-04-26 12:48:11,주거 / 통신,인터넷요금,대구,1,0,할부,3,Mastercard,30000.0
1000114,2024-04-26 19:02:16,카페,카페 오늘,광주,1,1,일시불,0,AMEX,2000.0
1000126,2024-04-26 20:38:20,마트/편의점,마켓365,서울,1,0,일시불,0,VISA,6000.0
1000127,2024-04-27 10:47:06,마트/편의점,동네슈퍼,부산,0,0,일시불,0,국내전용,12000.0
1000148,2024-04-27 18:47:47,생활용품,인테리어샵 라이트,대구,0,0,일시불,0,Mastercard,39000.0
1000131,2024-04-27 21:02:05,문화생활,공연홀 라이트,서울,1,0,일시불,0,Mastercard,23000.0
1000158,2024-04-27 21:53:33,보험 / 세금,자동차보험,인천,0,0,일시불,0,국내전용,43000.0
1000157,2024-04-27 21:54:11,경조사 / 회비,부조금,성남,0,0,일시불,0,Mastercard,13000.0
1000128,2024-04-28 10:17:02,마트/편의점,편의점24,수원,1,1,일시불,0,AMEX,9000.0
1000129,2024-04-29 17:15:29,마트/편의점,동네슈퍼,인천,0,0,일시불,0,국내전용,-1000.0
1000235,2024-05-01 13:16:27,생활용품,생활잡화 우노,수원,0,0,일시불,0,VISA,4000.0
1000161,2024-05-01 17:49:47,식비,샐러드바,대전,0,0,일시불,0,VISA,6000.0
1000218,2024-05-01 21:57:57,교통 / 차량,대중교통 교통카드,울산,0,0,일시불,0,VISA,6000.0
1000195,2024-05-03 18:49:24,마트/편의점,그로서리스팟,인천,1,0,일시불,0,Mastercard,5000.0
1000211,2024-05-05 09:04:08,문화생활,전시관 미술의집,서울,0,0,일시불,0,AMEX,9000.0
1000219,2024-05-05 10:48:10,교통 / 차량,하이패스,인천,0,0,일시불,0,국내전용,4000.0
1000162,2024-05-05 13:11:50,식비,샐러드바,용인,0,0,일시불,0,Mastercard,5000.0
1000184,2024-05-05 17:04:43,카페,카페 도로시,대구,0,0,일시불,0,Mastercard,2000.0
1000252,2024-05-05 17:18:38,보험 / 세금,건강보험,대구,1,0,일시불,0,AMEX,33000.0
1000220,2024-05-05 19:54:14,교통 / 차량,주유소 에코,부산,1,0,일시불,0,AMEX,5000.0
1000212,2024-05-06 13:52:08,문화생활,씨네박스,대전,0,0,일시불,0,Mastercard,2000.0
1000196,2024-05-06 14:59:21,마트/편의점,메가마트,서울,0,0,일시불,0,VISA,2000.0
1000163,2024-05-06 20:25:31,식비,면요리 전문점,인천,0,0,일시불,0,AMEX,4000.0
1000197,2024-05-06 20:29:52,마트/편의점,동네슈퍼,대구,0,0,일시불,0,Mastercard,6000.0
1000164,2024-05-07 11:08:56,식비,치킨하우스,부산,1,0,일시불,0,VISA,9000.0
1000213,2024-05-07 14:50:43,문화생활,책의정원,서울,0,0,일시불,0,AMEX,16000.0
1000185,2024-05-07 20:17:40,카페,카페 오늘,성남,0,0,일시불,0,AMEX,14000.0
1000249,2024-05-08 10:43:28,교육,서점 아카데미,광주,1,0,일시불,0,Mastercard,6000.0
1000186,2024-05-08 14:58:15,카페,브루랩,성남,0,0,일시불,0,국내전용,8000.0
1000221,2024-05-09 09:05:39,교통 / 차량,하이패스,울산,0,0,일시불,0,AMEX,10000.0
1000222,2024-05-09 09:46:59,교통 / 차량,대중교통 교통카드,부산,0,0,일시불,0,국내전용,5000.0
1000223,2024-05-09 10:02:31,교통 / 차량,주차장 시티,대구,1,0,일시불,0,VISA,5000.0
1000242,2024-05-09 11:23:35,건강 / 병원,약국 그린,용인,1,0,일시불,0,VISA,1000.0
1000187,2024-05-09 11:24:59,카페,카페 포레,부산,0,0,일시불,0,Mastercard,13000.0
1000239,2024-05-09 14:39:07,주거 / 통신,가스요금,수원,0,0,할부,5,Mastercard,58000.0
1000232,2024-05-09 18:03:04,패션 / 미용,편집숍 스퀘어,수원,1,0,일시불,0,Mastercard,4000.0
1000198,2024-05-10 17:07:43,마트/편의점,그로서리스팟,울산,0,0,일시불,0,AMEX,16000.0
1000233,2024-05-11 10:29:55,패션 / 미용,편집숍 스퀘어,부산,0,0,일시불,0,VISA,19000.0
1000199,2024-05-12 10:33:21,마트/편의점,메가마트,인천,1,0,일시불,0,국내전용,20000.0
1000165,2024-05-12 14:07:00,식비,샐러드바,용인,0,0,일시불,0,Mastercard,15000.0
1000166,2024-05-12 14:49:12,식비,분식집 가온,서울,0,0,일시불,0,VISA,20000.0
1000236,2024-05-13 13:03:20,생활용품,리빙스토어 홈온,울산,1,0,일시불,0,Mastercard,29000.0
1000167,2024-05-14 10:38:07,식비,한식당 미소,대전,1,0,일시불,0,Mastercard,33000.0
1000234,2024-05-14 12:04:56,패션 / 미용,슈즈라운지,성남,0,0,일시불,0,국내전용,33000.0
1000168,2024-05-14 13:09:33,식비,치킨하우스,부산,0,0,일시불,0,국내전용,2000.0
1000200,2024-05-15 10:16:08,마트/편의점,메가마트,수원,1,0,일시불,0,VISA,4000.0
1000251,2024-05-15 13:27:28,경조사 / 회비,부조금,부산,0,0,일시불,0,AMEX,34000.0
1000201,2024-05-15 15:50:03,마트/편의점,그로서리스팟,대구,0,0,일시불,0,VISA,5000.0
1000169,2024-05-15 17:17:03,식비,분식집 가온,용인,0,0,일시불,0,VISA,4000.0
1000243,2024-05-16 11:41:34,건강 / 병원,약국 그린,울산,0,0,일시불,0,국내전용,15000.0
1000214,2024-05-16 17:55:10,문화생활,책의정원,수원,1,0,일시불,0,AMEX,6000.0
1000240,2024-05-17 09:07:20,주거 / 통신,통신요금,인천,1,0,할부,3,Mastercard,24000.0
1000253,2024-05-17 09:43:48,기타,기타결제,부산,1,0,일시불,0,국내전용,15000.0
1000237,2024-05-17 10:01:17,생활용품,인테리어샵 라이트,서울,0,0,일시불,0,국내전용,11000.0
1000238,2024-05-17 15:27:19,생활용품,인테리어샵 라이트,대전,1,0,일시불,0,VISA,9000.0
1000202,2024-05-17 18:00:40,마트/편의점,동네슈퍼,대전,0,0,일시불,0,VISA,9000.0
1000224,2024-05-18 10:41:05,교통 / 차량,하이패스,성남,0,0,일시불,0,VISA,1000.0
1000170,2024-05-18 11:09:26,식비,김밥타운,수원,0,0,일시불,0,AMEX,8000.0
1000244,2024-05-18 14:25:09,건강 / 병원,의원 드림,울산,1,0,일시불,0,Mastercard,5000.0
1000203,2024-05-19 10:42:29,마트/편의점,그로서리스팟,서울,1,0,일시불,0,AMEX,5000.0
1000171,2024-05-19 11:25:02,식비,분식집 가온,성남,0,0,일시불,0,VISA,5000.0
1000225,2024-05-19 11:50:09,교통 / 차량,하이패스,수원,0,0,일시불,0,VISA,3000.0
1000172,2024-05-20 09:43:53,식비,김밥타운,수원,0,0,일시불,0,국내전용,7000.0
1000241,2024-05-20 16:42:27,주거 / 통신,가스요금,대전,0,0,일시불,0,Mastercard,73000.0
1000188,2024-05-20 20:18:21,카페,커피하루,울산,0,0,일시불,0,Mastercard,2000.0
1000245,2024-05-21 15:36:49,건강 / 병원,치과 스마일,수원,0,0,일시불,0,AMEX,3000.0
1000226,2024-05-22 17:34:50,교통 / 차량,대중교통 교통카드,대구,1,0,일시불,0,AMEX,13000.0
1000204,2024-05-22 17:35:55,마트/편의점,그로서리스팟,성남,1,0,일시불,0,AMEX,1000.0
1000215,2024-05-22 20:38:51,문화생활,공연홀 라이트,대구,0,0,일시불,0,Mastercard,7000.0
1000205,2024-05-23 10:05:08,마트/편의점,동네슈퍼,인천,0,0,일시불,0,VISA,7000.0
1000254,2024-05-23 13:17:32,기타,기타결제,부산,0,0,일시불,0,VISA,5000.0
1000173,2024-05-23 13:20:44,식비,샐러드바,대구,0,0,일시불,0,AMEX,3000.0
1000227,2024-05-23 13:33:05,교통 / 차량,하이패스,성남,0,0,일시불,0,AMEX,2000.0
1000174,2024-05-23 14:52:05,식비,김밥타운,대전,0,0,일시불,0,Mastercard,8000.0
1000175,2024-05-23 20:46:12,식비,샐러드바,부산,0,0,일시불,0,국내전용,9000.0
1000250,2024-05-24 11:16:06,교육,학원 스터디,성남,0,0,일시불,0,VISA,21000.0
1000176,2024-05-24 13:55:52,식비,김밥타운,광주,0,0,일시불,0,Mastercard,5000.0
1000189,2024-05-24 15:27:06,카페,카페 도로시,서울,0,0,일시불,0,VISA,9000.0
1000206,2024-05-24 16:27:59,마트/편의점,마켓365,울산,0,0,일시불,0,Mastercard,13000.0
1000228,2024-05-24 21:51:38,교통 / 차량,주유소 에코,부산,1,0,일시불,0,AMEX,7000.0
1000177,2024-05-25 14:14:55,식비,샐러드바,용인,0,0,일시불,0,Mastercard,13000.0
1000178,2024-05-25 17:34:20,식비,한식당 미소,울산,0,0,일시불,0,Mastercard,14000.0
1000255,2024-05-25 18:49:44,기타,앱구매,대전,1,0,일시불,0,VISA,7000.0
1000207,2024-05-26 10:00:18,마트/편의점,마켓365,대전,0,0,일시불,0,국내전용,14000.0
1000190,2024-05-26 10:48:11,카페,카페 도로시,인천,0,0,일시불,0,AMEX,9000.0
1000216,2024-05-26 12:33:10,문화생활,공연홀 라이트,광주,1,0,일시불,0,Mastercard,5000.0
1000191,2024-05-26 18:05:18,카페,카페 포레,대구,0,0,일시불,0,AMEX,1000.0
1000246,2024-05-27 12:01:38,건강 / 병원,한의원 다온,부산,0,0,일시불,0,국내전용,8000.0
1000179,2024-05-27 15:27:51,식비,치킨하우스,수원,1,0,일시불,0,Mastercard,7000.0
1000192,2024-05-27 16:15:27,카페,카페 오늘,수원,0,0,일시불,0,VISA,1000.0
1000180,2024-05-27 19:18:36,식비,분식집 가온,부산,0,1,일시불,0,국내전용,1000.0
1000229,2024-05-27 19:52:25,교통 / 차량,대중교통 교통카드,수원,1,0,일시불,0,VISA,3000.0
1000181,2024-05-27 20:29:20,식비,김밥타운,대전,1,0,일시불,0,AMEX,4000.0
1000247,2024-05-28 11:25:12,건강 / 병원,한의원 다온,대전,0,0,일시불,0,국내전용,9000.0
1000208,2024-05-28 15:56:52,마트/편의점,마켓365,부산,0,0,일시불,0,AMEX,23000.0
1000248,2024-05-29 21:22:18,건강 / 병원,한의원 다온,울산,1,0,일시불,0,VISA,6000.0
1000230,2024-05-29 21:41:51,교통 / 차량,주유소 에코,대구,1,0,일시불,0,VISA,3000.0
1000209,2024-05-30 10:53:31,마트/편의점,메가마트,인천,0,0,일시불,0,VISA,6000.0
1000256,2024-05-30 16:05:24,기타,디지털콘텐츠,수원,0,0,일시불,0,국내전용,10000.0
1000182,2024-05-30 19:46:28,식비,샐러드바,수원,1,0,일시불,0,VISA,4000.0
1000183,2024-05-30 19:47:32,식비,면요리 전문점,인천,1,0,일시불,0,AMEX,21000.0
1000217,2024-05-30 20:29:25,문화생활,책의정원,수원,0,0,일시불,0,Mastercard,16000.0
1000210,2024-05-31 12:08:45,마트/편의점,동네슈퍼,용인,1,0,일시불,0,AMEX,3000.0
1000231,2024-05-31 14:04:03,교통 / 차량,주차장 시티,광주,0,0,일시불,0,국내전용,-2000.0
1000193,2024-05-31 17:53:19,카페,카페 도로시,광주,0,0,일시불,0,국내전용,8000.0
1000194,2024-05-31 19:42:03,카페,브루랩,울산,0,0,일시불,0,Mastercard,-2000.0
1000298,2024-06-01 20:52:42,마트/편의점,편의점24,인천,0,0,일시불,0,Mastercard,9000.0
1000320,2024-06-01 21:01:52,교통 / 차량,하이패스,용인,1,0,일시불,0,국내전용,18000.0
1000329,2024-06-02 17:10:30,생활용품,생활잡화 우노,대전,0,0,일시불,0,VISA,23000.0
1000290,2024-06-02 18:09:57,카페,브루랩,대전,1,0,일시불,0,국내전용,6000.0
1000257,2024-06-02 18:24:02,식비,샐러드바,용인,0,0,일시불,0,AMEX,6000.0
1000332,2024-06-03 10:48:10,주거 / 통신,통신요금,성남,0,0,일시불,0,국내전용,149000.0
1000291,2024-06-03 11:18:10,카페,카페 오늘,광주,0,0,일시불,0,VISA,12000.0
1000299,2024-06-04 10:34:40,마트/편의점,동네슈퍼,광주,0,0,일시불,0,국내전용,7000.0
1000258,2024-06-04 12:53:34,식비,치킨하우스,광주,0,0,일시불,0,AMEX,8000.0
1000300,2024-06-04 17:29:09,마트/편의점,편의점24,서울,1,0,일시불,0,국내전용,10000.0
1000259,2024-06-04 19:33:52,식비,샐러드바,인천,1,0,일시불,0,Mastercard,6000.0
